,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,,
44.996,46.043,46.394,46.353,46.269,45.449,45.451,45.45,46.211,46.301,46.315,45.834,,,,,,,,,
-2.964144564,-2.170526434,0,0.387448061,0.604910737,1.495627293,2.2685513,3.070581867,3.819283964,4.043161139,5.106588882,5.833715111,,,,,,,,,
,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,,
44.735,45.782,46.133,46.092,46.008,45.188,45.19,45.189,45.95,46.04,46.054,45.573,,,,,,,,,
-2.964475165,-2.170808376,0,0.386803568,0.605019834,1.495845245,2.26822662,3.069815141,3.818600791,4.042431198,5.105573915,5.833724368,,,,,,,,,
,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,,
44.882,45.653,45.992,46.061,45.87,45.164,45.143,45.14,45.94,45.95,45.811,45.729,,,,,,,,,
-3.287294481,-2.00662727,0,0.529748054,0.807742533,1.695472205,2.503594416,3.370973895,4.097906905,4.217852772,5.605523436,6.829227555,,,,,,,,,
,,,T1,L,D1L,,D1L,L,T1,,J,,,,,,,,,
45.18,45.98,46.322,46.096,45.902,45.132,45.111,45.127,45.922,46.113,46.05,45.613,,,,,,,,,
-3.011968791,-1.791118086,0,0.436084855,0.766087463,1.659188356,2.358888933,3.306197968,4.079034812,4.474734965,5.654621208,6.445254456,,,,,,,,,
J,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,,
45.096,45.22,45.265,45.834,46.055,45.781,45.141,45.135,45.159,45.746,46.165,46.407,46.187,44.967,45.018,46.045,46.036,45.169,,,
-17.09784387,-13.85111981,-10.02200783,-6.09749301,-4.370320355,-4.178725404,-3.401101145,-2.431509202,-1.582739713,-0.95049566,-0.497016097,0,2.061007763,3.151749514,4.199769637,5.044598894,6.112924014,7.396207204,,,
,,J,J,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
44.945,44.983,45.029,45.661,46.124,45.711,45.08,45.057,45.183,45.757,46.141,46.347,45.995,44.892,44.823,45.752,45.718,45.268,,,
-15.95380184,-13.88802549,-10.009218,-6.358305592,-4.699582641,-4.404693519,-3.651770255,-2.715249528,-1.789717575,-1.274953332,-0.846690616,0,1.902461564,3.007336696,3.818852708,4.512061281,5.628378985,6.321265143,,,
,,J,J,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
45.003,44.987,44.996,45.697,46.116,45.683,45.091,45.125,45.121,45.683,46.101,46.36,45.549,44.766,44.893,45.444,45.138,44.737,,,
-16.29577703,-13.55957319,-9.888560259,-5.830308739,-4.540570559,-4.125956859,-3.450594152,-2.501505547,-1.515557983,-1.109180328,-0.527811519,0,2.443160658,3.330634324,4.090618535,4.455399533,5.322957261,5.938752815,,,
,,J,J,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
46.379,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
44.9,44.898,44.909,45.895,45.967,45.668,45.002,44.999,45.006,45.698,45.956,46.27,45.611,44.736,44.754,45.389,45.153,44.601,,,
-16.19837896,-13.48270032,-9.783400687,-5.532958882,-4.656496537,-4.288448204,-3.554755969,-2.699842958,-1.790786419,-1.157822957,-0.730492984,0,2.269001984,3.096647381,3.868769831,4.490298988,5.076456441,5.948156857,,,
,,J,J,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
44.755,44.769,44.827,45.894,45.924,45.62,44.887,44.878,44.967,45.633,45.76,45.953,45.952,45.594,44.743,44.756,45.243,45.222,44.548,,
-15.31450933,-13.36363667,-9.63218293,-5.967536343,-4.513436828,-4.143208057,-3.279116497,-2.41437466,-1.659713831,-0.950352566,-0.669564784,0,0.063411356,2.247337313,3.066955004,3.853553296,4.19462096,5.17946725,6.26006837,,
,,J,J,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
44.612,44.775,44.808,45.625,45.822,45.62,44.912,44.858,45.01,45.609,45.714,45.907,45.602,44.701,44.751,45.318,45.229,44.648,,,
-15.32820358,-13.38584461,-9.640936106,-6.22326281,-4.382035258,-4.067475507,-3.403994125,-2.495885615,-1.580415768,-1.077777343,-0.781053776,0,2.209199855,3.123388704,3.921549183,4.415174288,5.309004144,6.163867941,,,
,,J,T1,L,D1L,L,D1L,,T1,L,,,,,,,,,,
44.721,44.756,44.836,45.73,45.812,45.594,44.898,44.854,44.975,45.62,45.699,45.942,45.962,45.306,,,,,,,
-15.18572201,-13.31399662,-9.619222941,-5.568765751,-4.077470048,-3.721794191,-2.880983338,-2.121392938,-1.245714654,-0.496864166,-0.408805577,0,0.112294257,2.858353723,,,,,,,
,R,J,J,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
44.817,44.846,44.916,45.796,45.808,44.985,44.835,44.876,45.573,45.625,45.818,45.51,44.665,44.642,45.42,44.82,,,,,
-15.50022509,-13.60944969,-9.899846312,-6.132714407,-5.350213921,-3.218176191,-2.316948424,-1.42836865,-0.677682079,-0.560044641,0,2.417419492,3.128902204,3.949889239,4.470522229,6.033650056,,,,,
,R,J,T1,L,D1L,L,D1L,,T1,,,,,,,,,,,
45.526,44.745,44.775,45.327,45.753,45.534,45.089,44.936,44.918,45.494,45.656,45.879,45.711,44.665,44.629,45.242,45.141,44.617,,,
-15.61922232,-14.03124691,-10.44236874,-5.828735883,-4.344276349,-3.889167649,-3.297242636,-2.405202071,-1.426776086,-0.76584659,-0.575410288,0,2.218584234,3.281838509,4.086762166,4.549800545,5.40584591,6.216827246,,,
,,J,J,,T1,L,D1L,,D1L,L,T1,,,,,,,,,
45.837,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
44.728,44.737,45.611,45.673,45.51,44.766,44.714,44.857,45.455,45.638,45.821,45.207,44.53,44.536,45.074,45.169,44.743,44.172,,,
-13.98243012,-10.14625389,-5.246577932,-4.15798076,-3.928482658,-3.12924991,-2.263600009,-1.772314024,-0.727794614,-0.553390459,0,2.100349019,2.86044542,3.464327063,4.099624373,4.438602032,5.843478587,6.958728907,,,
,J,J,T1,L,D1L,,D1L,L,T1,,,,,,,,,,,
44.809,44.639,44.665,45.564,45.604,45.504,44.839,44.815,44.828,45.445,45.558,45.781,45.263,44.635,44.597,45.212,45.073,44.166,,,
-15.76067137,-13.62269889,-9.783410091,-5.487716101,-4.033667934,-3.823727109,-3.067162369,-2.224550292,-1.350207392,-0.677148433,-0.426948475,0,2.590055212,2.923467975,3.664205507,3.932213753,5.618364975,7.763666724,,,
,,J,J,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
44.883,44.652,44.731,45.065,45.46,45.386,44.754,44.714,44.692,45.376,45.548,45.744,45.376,44.709,44.588,45.127,44.97,44.384,,,
-15.41333634,-13.81972105,-10.09180311,-6.225025703,-4.285571141,-4.079636871,-3.398187752,-2.468340536,-1.587272188,-0.880273253,-0.550044544,0,2.077805092,2.624738082,3.487115714,3.735413766,4.826636613,5.910724237,,,
,,J,J,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
45.069,44.957,45.055,45.556,45.586,45.416,44.688,44.645,44.673,45.378,45.483,45.626,45.39,44.995,44.714,45.25,45.198,,,,
-15.78451678,-13.65818235,-9.82904034,-5.890027589,-4.302280791,-4.049552321,-3.300478904,-2.532303694,-1.713553034,-1.031450435,-0.57070658,0,2.061611021,2.629137691,3.484322172,3.708388329,7.00661409,,,,
,,J,J,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
45.292,45.28,45.342,45.55,45.556,45.505,44.718,44.711,44.716,45.31,45.46,45.669,45.218,44.816,44.645,45.084,45.066,,,,
-15.45986759,-13.56422961,-9.86390957,-5.799951207,-4.186632537,-4.000756178,-3.340443384,-2.454948064,-1.547563569,-0.923370457,-0.66046196,0,1.935523185,2.614348102,3.476120395,3.817929937,4.231153507,,,,
,,J,J,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
45.348,45.113,45.156,45.483,45.677,45.54,45.326,44.598,44.649,44.673,45.268,45.615,45.295,44.508,44.409,45.016,44.612,,,,
-10.894392,-9.074136102,-5.071600241,-0.74475835,0,0.307416655,0.533816448,1.371165927,2.292971217,3.071547656,3.776317916,4.233804199,6.767112604,7.377456269,7.985456092,8.358433166,9.503678498,,,,
,,J,J,B4.258,T1,L,D1L,,D1L,L,T1,,,,,,,,,
44.753,44.702,44.693,45.35,45.379,45.252,44.558,44.562,44.573,45.234,45.375,45.668,44.713,44.228,44.27,44.697,44.535,,,,
-15.09671451,-13.41699732,-9.895682139,-5.607624274,-4.355972911,-4.191170958,-3.463607513,-2.619934541,-1.660942504,-1.002832489,-0.707542932,0,2.327919672,2.827525066,3.437637561,3.910326073,5.33005788,,,,
,,J,J,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
44.333,44.41,44.464,45.244,45.358,45.267,44.581,44.554,44.563,45.219,45.443,45.662,44.885,44.212,44.186,44.773,43.787,,,,
-14.63952994,-13.33103571,-9.553842578,-5.007512157,-4.089655853,-3.960921736,-3.223645452,-2.327072195,-1.484337563,-0.787515714,-0.481448855,0,2.148418023,2.922347857,3.538603821,3.953400688,6.768466444,,,,
,,J,J,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
45.104,44.654,44.66,45.691,45.419,45.227,44.521,44.529,44.507,45.19,45.373,45.6,45.351,44.808,44.967,,,,,,
-16.02144266,-13.71035908,-9.953569109,-4.919723569,-3.931412596,-3.794148784,-3.028062417,-2.140878791,-1.304870875,-0.638905314,-0.501091808,0,1.971163362,2.204687733,5.598222754,,,,,,
,,J,J,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
44.929,45.06,45.077,45.483,45.441,45.129,44.45,44.372,44.51,45.149,45.291,45.408,45.097,44.663,44.66,44.852,44.891,,,,
-17.58438105,-15.05449435,-11.27943194,-5.325268069,-4.179806694,-3.850589695,-3.092697528,-2.332305726,-1.336385049,-0.70450692,-0.535716343,0,0.881943876,2.909216046,3.667564451,4.000637074,5.688917296,,,,
,,J,J,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
45.44,45.295,45.175,44.46,44.467,44.557,45.062,45.314,45.225,,,,,,,,,,,,
-5.784776054,-4.027062949,-3.818547498,-3.109550611,-2.171082909,-1.267580372,-0.669032136,0,1.351512116,,,,,,,,,,,,
,T1,L,D1L,,D1L,L,T1,L,,,,,,,,,,,,
45.132,45.03,45.056,45.218,45.099,44.312,44.337,44.381,45.081,44.99,,,,,,,,,,,
-8.697082844,-3.133657926,-0.971413918,0,0.379153003,1.135267369,2.245185293,2.882560147,3.562920291,7.315431703,,,,,,,,,,,
,,,T1,,D1L,L,D1L,L,T1,,,,,,,,,,,
45.619,45.464,45.071,44.446,44.396,44.437,45.039,45.277,45.119,44.369,,,,,,,,,,,
-6.062247933,-4.462934124,-3.658315733,-3.092024903,-2.260570061,-1.328975545,-0.631171926,0,0.879118877,2.829091904,,,,,,,,,,,
,T1,L,D1L,,D1L,L,T1,L,,,,,,,,,,,,
45.198,45.175,44.972,44.357,44.346,44.336,45.015,45.288,44.824,44.21,,,,,,,,,,,
-6.040657663,-3.909303902,-3.548637203,-3.071277421,-2.123883236,-1.23014552,-0.436165106,0,0.595537572,2.915032933,,,,,,,,,,,
,T1,L,D1L,,D1L,L,T1,L,,,,,,,,,,,,
44.996,44.987,44.368,44.323,44.368,44.976,45.021,44.982,45.104,44.776,,,,,,,,,,,
-5.173673743,-4.407322657,-3.894478656,-2.880684641,-1.743183869,-1.218469942,-1.148064458,-0.420304651,0,3.275067786,,,,,,,,,,,
T1,L,D1L,,D1L,L,T1,,,,,,,,,,,,,,
44.843,44.2,44.188,44.251,44.863,44.911,44.847,44.668,44.457,,,,,,,,,,,,
-6.229433361,-5.798486872,-4.997249844,-3.941940639,-3.315633273,-3.149396927,-2.126646421,0,0.862955387,,,,,,,,,,,,
T1,D1L,,D1L,T1,L,,,,,,,,,,,,,,,
45.06,44.291,44.258,44.304,44.956,44.923,44.551,,,,,,,,,,,,,,
-4.21609535,-3.411607978,-2.625949352,-1.734083331,-0.958463875,0,1.479952702,,,,,,,,,,,,,,
T1,D1L,,D1L,T1,,L,,,,,,,,,,,,,,
44.893,44.704,44.952,44.271,44.219,44.339,44.973,45.149,44.906,,,,,,,,,,,,
-6.075665314,-4.038257545,-3.546567073,-2.796155396,-2.077603668,-1.187321355,-0.438463225,0,1.250539883,,,,,,,,,,,,
,T1,L,D1L,,D1L,L,T1,L,,,,,,,,,,,,
44.94,44.845,44.177,44.178,44.208,44.893,44.991,45.2,45.19,44.794,44.17,,,,,,,,,,
-4.858353013,-3.624604392,-2.694073681,-1.745780341,-1.443878457,-0.427552336,-0.244266249,-0.039661064,0,0.57522952,2.243585078,,,,,,,,,,
T1,L,D1L,,D1L,L,T1,,,,,,,,,,,,,,
44.108,44.959,44.926,44.861,44.206,44.176,44.17,44.821,44.88,44.607,44.067,,,,,,,,,,
-6.121116238,-4.521607347,-3.863685417,-3.690865752,-2.912968245,-2.029244441,-1.109668419,-0.354611055,0,0.516381642,1.814877406,,,,,,,,,,
,,T1,,D1L,L,D1L,L,T1,L,,,,,,,,,,,
44.981,44.823,44.284,44.179,44.203,44.788,44.891,45.212,44.883,43.71,43.706,43.402,,,,,,,,,
-5.896280946,-4.508231249,-4.055327853,-3.100010484,-2.161151776,-1.320842534,-1.092463729,0,0.719847206,1.88055763,2.729079882,4.344689287,,,,,,,,,
T1,L,D1L,,D1L,L,T1,,,,,,,,,,,,,,
44.483,44.757,44.769,44.155,44.161,44.103,44.72,44.888,45.172,45.181,45.031,43.794,43.803,43.734,,,,,,,
-5.84508,-4.436931935,-4.087784975,-3.293718264,-2.627708127,-1.461138255,-0.925972462,-0.512015625,0,0.059464275,1.009071355,2.913515059,3.423407659,4.94092714,,,,,,,
,T1,L,D1L,,D1L,L,T1,,,,,,,,,,,,,
44.084,44.481,44.659,44.48,44.326,43.445,43.39,43.443,44.309,44.615,44.815,,,,,,,,,,
-3.265588615,-2.065668172,0,0.357917589,0.705436744,1.537417315,2.123712315,2.853752617,3.50982293,4.269826342,6.061055767,,,,,,,,,,
,,B4.275,T1,L,D1L,,D1L,L,T1,,,,,,,,,,,
43.475,43.561,44.305,44.727,44.488,44.077,44.021,43.949,43.995,44.106,44.528,44.412,43.437,,,,,,,,
-5.81510533,-3.030364499,-1.700654581,0,0.363067487,0.690104339,1.136396058,1.861038688,2.590003089,2.974004203,3.42610639,4.622015577,7.111438813,,,,,,,,
,,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
43.397,43.65,44.368,44.622,44.627,44.483,44.06,43.986,43.985,43.942,44.441,44.449,43.703,,,,,,,,
-6.518713446,-4.67468341,-1.245507527,0,0.037121423,0.279100342,0.660914518,0.883204394,1.963662396,2.835163842,3.348098118,4.186671829,5.06358697,,,,,,,,
,,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
43.261,43.594,44.323,44.632,44.414,44.079,43.797,43.921,43.783,44,44.389,44.367,43.338,,,,,,,,
-5.736751171,-4.396322667,-1.213741735,0,0.391081834,0.722467993,1.18901514,2.065470892,2.620470378,2.993867399,3.329894444,4.472073793,6.988800828,,,,,,,,
,,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
43.564,44.277,44.55,44.555,44.245,43.99,43.892,43.781,43.751,44.053,44.349,44.259,43.515,,,,,,,,
-2.294119874,-1.73775142,0,0.005,0.366922335,0.888191984,1.261732935,1.910820766,2.612735731,2.912078296,3.240259403,4.104611309,6.501905028,,,,,,,,
,,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
43.199,43.565,44.284,44.564,44.263,44.045,43.796,43.724,43.717,43.756,44.298,44.147,43.259,,,,,,,,
-6.329230364,-3.114027135,-1.457730085,0,0.357012604,0.595084026,1.008218726,1.836245081,2.464269668,2.747856801,3.215097199,3.943456479,6.750779583,,,,,,,,
,,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
43.141,43.546,44.145,44.453,44.268,43.989,43.771,43.785,43.781,43.96,44.225,44.162,43.107,,,,,,,,
-5.788242651,-3.609450096,-1.639793278,0,0.441453283,0.686163975,0.937213424,1.922416188,2.566142047,2.926038449,3.315221864,4.522067669,6.891010376,,,,,,,,
,,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
43.041,44.119,44.508,44.373,43.978,43.607,43.713,43.843,44.236,44.098,43.034,,,,,,,,,,
-4.380007307,-1.529792797,-0.001,0,0.660013636,1.15220354,2.683241509,2.897366044,3.287266341,4.292968786,8.346772371,,,,,,,,,,
,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,,
43.515,44.046,44.373,44.236,43.905,43.304,43.603,43.467,43.894,44.191,43.865,,,,,,,,,,
-3.829207359,-1.776106416,0,0.31522849,0.529341101,1.269833455,2.003294287,2.62437688,3.032832505,3.407538995,4.696928892,,,,,,,,,,
,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,,
43.545,43.683,44.323,44.315,44.453,44.43,44.267,43.917,43.57,43.54,43.548,43.911,44.178,44.064,43.199,,,,,,
-4.679361601,-2.583862419,-2.02403582,-0.199218472,0,0.012165525,0.462732105,0.715251705,1.308864011,2.0551326,2.648678162,3.049766549,3.356073451,4.018267911,5.081694304,,,,,,
,,,J,,,T1,L,D1L,,D1L,L,T1,,,,,,,,
44.394,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
42.927,42.923,43.974,44.189,44.022,43.961,43.51,43.562,43.638,43.872,44.043,43.974,43.32,,,,,,,,
-6.478965968,-3.391337494,-1.551248852,0,0.425114102,0.62285231,1.105922691,2.002263219,2.787517353,3.128483657,3.343337554,4.656793424,5.658248492,,,,,,,,
,,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
42.884,42.953,43.88,44.225,44.09,43.866,43.528,43.465,43.525,43.855,44.036,43.925,42.748,,,,,,,,
-5.942017923,-2.083362906,-0.656960425,0,1.143662974,1.478281773,1.91149418,2.854392405,3.429475324,3.884944402,4.095148959,5.733613172,7.684905789,,,,,,,,
,,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
42.766,42.818,43.898,44.188,44.07,43.828,43.361,43.375,43.528,43.839,44.052,43.819,42.845,,,,,,,,
-6.413801368,-3.171594236,-1.494912038,0,0.486694977,0.653817253,1.175995324,1.972957679,2.700401823,3.042778007,3.223464751,4.371949223,6.766298988,,,,,,,,
,,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
42.732,42.883,44.025,44.192,44.066,43.863,43.509,43.452,43.552,43.836,44.159,44.05,42.593,,,,,,,,
-5.676182256,-3.177589337,-1.172427396,0,0.482578491,0.690394815,1.137901578,2.002483707,2.700212029,3.057986919,3.711137966,5.027927008,6.884506446,,,,,,,,
,,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
42.618,42.915,43.877,44.139,44,43.808,43.565,43.572,43.581,43.793,44.1,42.664,,,,,,,,,
-7.057887573,-2.844838309,-1.356810967,0,0.4629352,0.701402167,1.083523881,2.087640055,2.829892048,3.217311455,3.637031894,6.776308139,,,,,,,,,
,,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
42.578,43.609,44.117,43.984,43.745,43.543,43.577,43.53,43.775,44.022,43.926,42.517,,,,,,,,,
-5.226406796,-1.342067435,0,0.633752318,0.857841478,1.315061215,2.226000001,3.096899741,3.435675334,3.702063343,4.736397154,6.996387783,,,,,,,,,
,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,,
42.536,43.765,44.093,44.094,43.958,43.758,43.402,43.473,43.451,43.728,43.96,43.832,42.483,,,,,,,,
-5.503744999,-1.111793597,-0.059908263,0,0.214767316,0.543105882,0.950962144,1.986183526,2.700246655,3.035554974,3.382251468,4.317462332,6.545926978,,,,,,,,
,,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
43.998,44.191,43.755,43.72,43.192,43.243,43.364,43.662,43.911,43.865,42.366,,,,,,,,,,
-1.438483924,0,0.622833847,0.932824206,1.589631718,2.35012021,2.935870741,3.416740259,3.750793117,5.047129977,7.510888762,,,,,,,,,,
,,T1,L,D1L,L,D1L,,T1,,,,,,,,,,,,
42.876,43.725,44.098,43.937,43.76,43.488,43.499,43.387,43.684,43.836,43.803,42.357,,,,,,,,,
-3.077381355,-1.693862155,0,0.385659176,0.677268778,1.248926739,1.87084072,2.56546331,3.139001433,3.349204383,4.553122224,6.415510346,,,,,,,,,
,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,,
42.743,43.769,44.014,44.021,43.831,43.74,43.255,43.203,43.273,43.692,43.846,43.757,42.417,,,,,,,,
-3.916675758,-1.597290206,0,0.057688821,0.434073727,0.606023926,1.080379562,2.007520112,2.543408736,3.022743456,3.348181745,4.550070878,6.616029172,,,,,,,,
,,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,
42.847,43.678,44.033,43.854,43.728,43.344,43.391,43.36,43.69,43.793,43.679,42.481,,,,,,,,,
-3.537703492,-1.778440326,0,0.461806237,0.577698884,1.053320939,1.933542346,2.565376386,3.124018246,3.197992652,4.617940884,6.337307394,,,,,,,,,
,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,,
43.078,43.545,43.907,43.717,43.5,43.265,43.25,43.221,43.527,43.872,43.802,42.895,,,,,,,,,
-4.063627566,-1.939779884,0,0.353566118,0.669516991,0.915669155,1.882068013,2.607994058,2.973550068,3.315600248,4.412770785,5.974096753,,,,,,,,,
,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,,
43.226,43.557,43.882,43.802,43.595,43.324,43.191,43.096,43.608,43.768,43.67,42.503,,,,,,,,,
-1.729462634,-0.491448879,0,2.206081821,2.42862286,2.756001632,3.584011301,4.305377335,4.826582745,5.07041665,6.226463683,8.301742105,,,,,,,,,
,,,T1,L,D1L,,D1L,L,T1,,,,,,,,,,,
